Price,Address,Floor,Bathroom,Bedroom,Land,Road,City,Face,Longitude,Latitude
42500000,Imadol,2.5,4.0,6,1369.0,13.0,Lalitpur,South,85.344299,27.666822
42500000,Imadol,2.5,3.0,3,1369.0,14.0,Lalitpur,South,85.344299,27.666822
42500000,Imadol,2.5,4.0,4,1326.21,20.0,Lalitpur,South East,85.344299,27.666822
42500000,Imadol,2.5,4.0,4,2158.0,20.0,Lalitpur,South East,85.344299,27.666822
43000000,Imadol,2.5,4.0,4,1095.2,14.0,Lalitpur,East,85.344299,27.666822
45000000,Imadol,2.5,3.0,4,2395.75,16.0,Lalitpur,South,85.344299,27.666822
45000000,Imadol,2.5,4.0,4,1095.2,20.0,Lalitpur,East,85.344299,27.666822
55000000,Itagau,2.5,5.0,7,2930.51,13.0,Bhaktapur,West,85.4713414,27.6427577
22000000,Itakhel,2.5,3.0,6,1711.25,10.0,Kathmandu,East,85.472614,27.7176395
29000000,Italitar,3.0,4.0,7,1711.25,13.0,Kathmandu,West,null,null
77500000,Italitar,3.0,5.0,5,2772.225,20.0,Kathmandu,East,null,null
18500000,Jadibuti,2.5,4.0,6,1411.78,10.0,Kathmandu,West,85.3515761,27.6753786
29500000,Jadibuti,3.5,4.0,8,1112.31,13.0,Kathmandu,North,85.3515761,27.6753786
16000000,Jarankhu,2.5,3.0,4,1095.2,10.0,Kathmandu,South West,85.3021069,27.7548169
25000000,Jarankhu,2.5,3.0,5,1369.0,12.0,Kathmandu,South East,85.3021069,27.7548169
45000000,Jawalakhel,3.0,4.0,5,1540.12,13.0,Lalitpur,West,85.3133757,27.6724402
39800000,Jawalakhel,3.0,5.0,6,1069.53125,14.0,Lalitpur,South East,85.3133757,27.6724402
38500000,Jaya Bageshwori,3.0,5.0,5,1369.0,18.0,Kathmandu,North,85.3396882,27.7388555
35000000,Jhamsikhel,3.0,4.0,5,1026.75,20.0,Lalitpur,South,85.3094086,27.6782496
40000000,Jhamsikhel,2.5,4.0,4,1026.75,20.0,Lalitpur,South,85.3094086,27.6782496
41000000,Jhamsikhel,3.0,5.0,6,1026.75,13.0,Lalitpur,South East,85.3094086,27.6782496
11500000,Jharuwarashi,2.5,3.0,4,1369.0,13.0,Lalitpur,West,85.33844,27.6121183
13000000,Jharuwarashi,3.0,2.0,3,1647.078125,12.0,Lalitpur,East,85.33844,27.6121183
13000000,Jharuwarashi,2.0,2.0,3,1625.68,12.0,Lalitpur,West,85.33844,27.6121183
13000000,Jharuwarashi,2.5,2.0,3,1471.675,20.0,Lalitpur,North West,85.33844,27.6121183
26000000,Jhulpakha,2.5,3.0,6,1882.375,14.0,Lalitpur,North East,85.3153876,27.6576945
15000000,Joranku,3.0,3.0,3,1197.875,10.0,Kathmandu,South,null,null
29500000,Jorpati,3.0,3.0,5,1369.0,13.0,Kathmandu,West,85.3680385,27.7211764
18000000,Jorpati,3.0,3.0,5,1026.75,13.0,Kathmandu,West,85.3680385,27.7211764
31500000,Jorpati,2.5,3.0,6,1454.5625,13.0,Kathmandu,West,85.3680385,27.7211764
16500000,Jorpati,2.5,4.0,6,1026.75,13.0,Kathmandu,West,85.3680385,27.7211764
32000000,Jorpati,2.1,2.0,3,2738.0,13.0,Kathmandu,West,85.3680385,27.7211764
16000000,Jorpati,3.0,2.0,3,752.95,13.0,Kathmandu,West,85.3680385,27.7211764
35000000,Jorpati,2.5,3.0,6,1540.125,13.0,Kathmandu,West,85.3680385,27.7211764
14300000,Jorpati,2.5,3.0,3,752.95,10.0,Kathmandu,South,85.3680385,27.7211764
14300000,Jorpati,2.5,3.0,3,752.95,12.0,Kathmandu,South,85.3680385,27.7211764
15200000,Jorpati,2.5,3.0,4,855.625,10.0,Kathmandu,East,85.3680385,27.7211764
16500000,Jorpati,3.0,3.0,9,1026.75,10.0,Kathmandu,South West,85.3680385,27.7211764
20000000,Jorpati,2.0,2.0,5,1197.875,13.0,Kathmandu,East,85.3680385,27.7211764
21000000,Jorpati,3.0,3.0,5,1197.875,12.0,Kathmandu,South West,85.3680385,27.7211764
21500000,Jorpati,3.0,3.0,4,2700.0,12.0,Kathmandu,East,85.3680385,27.7211764
22500000,Jorpati,3.0,3.0,4,1026.75,14.0,Kathmandu,North West,85.3680385,27.7211764
23000000,Jorpati,2.5,3.0,5,1095.2,10.0,Kathmandu,South,85.3680385,27.7211764
23000000,Jorpati,3.0,4.0,7,1369.0,10.0,Kathmandu,East,85.3680385,27.7211764
27000000,jorpati,2.5,3.0,6,1219.26,13.0,Kathmandu,South East,85.3680385,27.7211764
28500000,Jorpati,2.0,2.0,5,1796.8125,12.0,Kathmandu,South,85.3680385,27.7211764
30000000,Jorpati,3.0,3.0,8,1200.0,13.0,Kathmandu,East,85.3680385,27.7211764
36000000,Jyotinagar,3.0,5.0,6,1369.0,13.0,Kathmandu,West,85.3533459,27.7393698
14500000,Jyotinagar,2.5,3.0,4,855.62,10.0,Kathmandu,East,85.3533459,27.7393698
22500000,Jyotinagar,2.5,4.0,5,1069.53,13.0,Kathmandu,East,85.3533459,27.7393698
26000000,Jyotinagar,2.5,5.0,5,1540.125,13.0,Kathmandu,South,85.3533459,27.7393698
35000000,Jyotinagar,2.5,4.0,7,1369.0,14.0,Kathmandu,South East,85.3533459,27.7393698
35000000,Kadaghari,3.0,4.0,5,1437.45,13.0,Kathmandu,West,85.3673732,27.6932164
19000000,Kadaghari,3.5,3.0,6,1048.140625,13.0,Kathmandu,South,85.3673732,27.6932164
21000000,Kadaghari,2.5,4.0,6,1112.3125,13.0,Kathmandu,West,85.3673732,27.6932164
21500000,Kadaghari,3.0,3.0,6,1283.4375,13.0,Kathmandu,East,85.3673732,27.6932164
23500000,Kadaghari,2.5,4.0,6,1369.0,20.0,Kathmandu,South East,85.3673732,27.6932164
26000000,Kadaghari,2.5,3.0,5,1026.75,13.0,Kathmandu,South West,85.3673732,27.6932164
27000000,Kadaghari,2.5,3.0,6,1095.2,13.0,Kathmandu,North,85.3673732,27.6932164
27000000,Kadaghari,3.0,3.0,6,1197.875,13.0,Kathmandu,North,85.3673732,27.6932164
29500000,Kadaghari,3.0,3.0,6,1369.0,13.0,Kathmandu,South,85.3673732,27.6932164
36000000,Kadaghari,3.5,4.0,6,1197.875,13.0,Kathmandu,South East,85.3673732,27.6932164
26000000,Kageshwori Manohara,3.0,4.0,6,1197.875,13.0,Kathmandu,West,85.4084253,27.7279083
29000000,Kageshwori Manohara,2.5,4.0,6,1711.25,13.0,Kathmandu,West,85.4084253,27.7279083
12500000,Kageshwori Manohara,3.0,3.0,4,705.890625,10.0,Kathmandu,East,85.4084253,27.7279083
15000000,Kageshwori Manohara,2.5,3.0,6,1026.75,10.0,Kathmandu,North,85.4084253,27.7279083
18500000,Kageshwori Manohara,3.0,3.0,6,1048.140625,13.0,Kathmandu,South West,85.4084253,27.7279083
24000000,Kageshwori Manohara,2.5,3.0,6,1197.875,20.0,Kathmandu,East,85.4084253,27.7279083
25500000,Kageshwori Manohara,3.0,3.0,5,1026.75,13.0,Kathmandu,West,85.4084253,27.7279083
26500000,Kageshwori Manohara,3.0,3.0,6,1369.0,13.0,Kathmandu,East,85.4084253,27.7279083
27000000,Kageshwori Manohara,2.5,3.0,6,1197.87,13.0,Kathmandu,North,85.4084253,27.7279083
42500000,Kalanki,3.0,3.0,3,2053.5,13.0,Kathmandu,West,85.2816525,27.6932983
27000000,Kalanki,3.0,4.0,5,1197.875,13.0,Kathmandu,West,85.2816525,27.6932983
45000000,Kalanki,2.5,4.0,4,2738.0,13.0,Kathmandu,West,85.2816525,27.6932983
33000000,Kalanki,2.5,4.0,5,1369.0,13.0,Kathmandu,West,85.2816525,27.6932983
19000000,Kalanki,2.5,4.0,6,1523.0125,13.0,Kathmandu,West,85.2816525,27.6932983
27500000,Kalanki,2.5,4.0,5,1437.45,13.0,Kathmandu,West,85.2816525,27.6932983
12000000,Kalanki,2.5,5.0,6,1882.37,16.0,Kathmandu,North,85.2816525,27.6932983
17000000,Kalanki,2.5,3.0,4,1369.0,10.0,Kathmandu,North West,85.2816525,27.6932983
23000000,Kalanki,2.5,3.0,5,1026.75,10.0,Kathmandu,South,85.2816525,27.6932983
25500000,Kalanki,2.0,4.0,5,1437.45,20.0,Kathmandu,North East,85.2816525,27.6932983
27500000,Kalanki,3.5,4.0,7,1711.25,15.12944333,Kathmandu,West,85.2816525,27.6932983
29000000,Kalanki,2.5,4.0,5,1403.225,10.0,Kathmandu,South,85.2816525,27.6932983
33000000,Kalanki,2.5,3.0,5,1925.15,13.0,Kathmandu,North,85.2816525,27.6932983
38000000,Kalanki,3.0,4.0,7,2139.0625,14.0,Kathmandu,East,85.2816525,27.6932983
38500000,Kalanki,3.0,5.0,4,1437.45,13.0,Kathmandu,North,85.2816525,27.6932983
45000000,Kalanki,3.0,4.0,6,1347.609375,12.0,Kathmandu,North East,85.2816525,27.6932983
75000000,Kalimati,2.5,4.0,9,1967.9375,13.0,Kathmandu,West,85.2992018,27.6986035
57500000,Kalimati,3.0,3.0,6,2053.5,13.0,Kathmandu,West,85.2992018,27.6986035
52500000,Kapan,3.0,5.0,4,3080.25,13.0,Kathmandu,West,85.3573186,27.7342051
25500000,Kapan,3.0,2.0,5,1197.875,13.0,Kathmandu,West,85.3573186,27.7342051
24000000,Kapan,3.0,3.0,7,1026.75,13.0,Kathmandu,West,85.3573186,27.7342051
26300000,Kapan,3.0,3.0,6,1711.25,13.0,Kathmandu,West,85.3573186,27.7342051
36000000,Kapan,3.0,5.0,6,1711.25,13.0,Kathmandu,West,85.3573186,27.7342051
17000000,Kapan,2.5,4.0,5,1026.75,13.0,Kathmandu,West,85.3573186,27.7342051
22000000,Kapan,2.5,3.0,5,1026.75,13.0,Kathmandu,West,85.3573186,27.7342051
12500000,Kapan,3.0,3.0,3,1026.75,10.0,Kathmandu,North,85.3573186,27.7342051
12500000,Kapan,2.5,3.0,4,684.5,12.0,Kathmandu,South West,85.3573186,27.7342051
14000000,Kapan,3.0,2.0,2,1197.875,12.0,Kathmandu,East,85.3573186,27.7342051
14000000,Kapan,2.5,2.0,3,1095.2,13.0,Kathmandu,East,85.3573186,27.7342051
17000000,Kapan,3.0,5.0,4,1026.75,16.0,Kathmandu,West,85.3573186,27.7342051
18000000,Kapan,3.0,3.0,6,1625.6875,13.0,Kathmandu,South,85.3573186,27.7342051
18200000,Kapan,3.0,5.0,5,1197.875,13.0,Kathmandu,East,85.3573186,27.7342051
20000000,Kapan,3.0,3.0,8,1540.12,13.0,Kathmandu,South East,85.3573186,27.7342051
22000000,Kapan,3.0,5.0,6,1711.25,14.0,Kathmandu,East,85.3573186,27.7342051
23500000,Kapan,2.5,3.0,5,1197.875,10.0,Kathmandu,South East,85.3573186,27.7342051
23500000,Kapan,3.0,5.0,5,1796.8125,13.0,Kathmandu,South West,85.3573186,27.7342051
24000000,Kapan,2.5,5.0,6,1129.425,12.0,Kathmandu,West,85.3573186,27.7342051
24000000,Kapan,2.0,3.0,5,1283.4375,13.0,Kathmandu,East,85.3573186,27.7342051
24000000,Kapan,3.5,4.0,7,1197.875,13.0,Kathmandu,West,85.3573186,27.7342051
25000000,Kapan,2.5,5.0,7,1540.125,12.0,Kathmandu,North East,85.3573186,27.7342051
26000000,Kapan,3.0,5.0,6,1369.0,14.0,Kathmandu,East,85.3573186,27.7342051
26000000,Kapan,2.0,3.0,4,1369.0,14.0,Kathmandu,North East,85.3573186,27.7342051
26000000,Kapan,2.0,2.0,2,1625.68,10.0,Kathmandu,North,85.3573186,27.7342051
26500000,Kapan,2.5,3.0,5,1369.0,10.0,Kathmandu,East,85.3573186,27.7342051
26500000,Kapan,2.5,5.0,5,1437.45,13.0,Kathmandu,East,85.3573186,27.7342051
27000000,Kapan,2.5,5.0,5,1369.0,13.0,Kathmandu,East,85.3573186,27.7342051
27200000,Kapan,2.5,3.0,6,1540.125,13.0,Kathmandu,East,85.3573186,27.7342051
27500000,Kapan,2.5,2.0,5,1197.875,11.0,Kathmandu,East,85.3573186,27.7342051
27500000,Kapan,3.0,5.0,6,1369.0,16.0,Kathmandu,East,85.3573186,27.7342051
28000000,Kapan,3.0,3.0,6,1390.390625,13.0,Kathmandu,North,85.3573186,27.7342051
28000000,Kapan,2.5,4.0,7,1369.0,13.0,Kathmandu,East,85.3573186,27.7342051
28000000,Kapan,2.0,3.0,4,1796.8125,14.0,Kathmandu,South East,85.3573186,27.7342051
29000000,Kapan,3.0,1.0,1,1369.0,10.0,Kathmandu,South East,85.3573186,27.7342051
29500000,Kapan,3.0,3.0,7,1732.640625,13.0,Kathmandu,South,85.3573186,27.7342051
30000000,Kapan,2.5,1.0,1,1471.675,15.0,Kathmandu,South East,85.3573186,27.7342051
31000000,Kapan,3.5,3.0,8,1369.0,12.0,Kathmandu,North,85.3573186,27.7342051
31000000,Kapan,2.5,4.0,5,1625.6875,12.0,Kathmandu,West,85.3573186,27.7342051
32000000,Kapan,2.5,4.0,5,1369.0,13.0,Kathmandu,South East,85.3573186,27.7342051
32500000,Kapan,3.0,3.0,6,1813.925,13.0,Kathmandu,South East,85.3573186,27.7342051
33000000,Kapan,3.0,3.0,6,1540.125,13.0,Kathmandu,East,85.3573186,27.7342051
35500000,Kapan,2.5,1.0,5,1403.225,13.0,Kathmandu,West,85.3573186,27.7342051
36000000,Kapan,3.5,5.0,6,1711.25,13.0,Kathmandu,North,85.3573186,27.7342051
37000000,Kapan,3.5,4.0,7,2087.725,20.0,Kathmandu,East,85.3573186,27.7342051
39000000,Kapan,3.5,3.0,6,1095.2,12.0,Kathmandu,East,85.3573186,27.7342051
40000000,Kapan,2.0,5.0,5,2053.5,20.0,Kathmandu,East,85.3573186,27.7342051
41000000,Kapan,3.5,1.0,1,2053.5,20.0,Kathmandu,East,85.3573186,27.7342051
42000000,Kapan,3.5,4.0,6,1540.125,20.0,Kathmandu,South West,85.3573186,27.7342051
50000000,Kapan,2.5,4.0,6,2053.5,14.0,Kathmandu,East,85.3573186,27.7342051
52500000,Kapan,2.5,5.0,5,3080.25,20.0,Kathmandu,South East,85.3573186,27.7342051
52500000,Kapan,2.5,5.0,5,3080.25,20.0,Kathmandu,South West,85.3573186,27.7342051
35000000,Karyabinayak,3.0,4.0,3,1026.75,13.0,Lalitpur,West,85.3023087,27.6347661
35000000,Karyabinayak,2.5,4.0,3,1026.75,20.0,Lalitpur,South,85.3023087,27.6347661
17000000,Kathmandu,2.5,2.0,4,727.28,16.0,Kathmandu,West,85.3205817,27.708317
33000000,Kathmandu,2.5,4.0,3,1437.45,12.0,Kathmandu,North,85.3205817,27.708317
32800000,Katunje,3.0,4.0,5,1454.5625,13.0,Bhaktapur,West,85.41004808446485,27.6624746
23000000,Katunje,3.0,2.0,1,1369.0,13.0,Bhaktapur,West,85.41004808446485,27.6624746
20500000,Katunje,3.0,3.0,4,1026.75,20.0,Bhaktapur,South East,85.41004808446485,27.6624746
35000000,Katunje,2.5,4.0,5,2738.0,13.0,Bhaktapur,North,85.41004808446485,27.6624746
30000000,Kausaltar,3.0,4.0,5,2566.875,15.0,Bhaktapur,East,85.3642839,27.674447
32500000,Kausaltar,3.0,4.0,6,1369.0,20.0,Bhaktapur,South,85.3642839,27.674447
22000000,Kaushaltar,2.5,2.0,1,1026.75,13.0,Bhaktapur,West,85.3651364,27.674449
28000000,Kaushaltar,3.0,3.0,6,1240.65,13.0,Bhaktapur,West,85.3651364,27.674449
24000000,Kavresthali,2.0,3.0,5,1454.5625,13.0,Kathmandu,East,85.3009502811445,27.784762
20000000,Khadka tole,3.0,3.0,6,1026.75,13.0,Lalitpur,West,85.3115598,27.6681229
27500000,Khadka tole,3.0,4.0,5,1369.0,13.0,Kathmandu,West,85.327455,27.7397645
14200000,Khadka tole,2.5,2.0,5,1026.75,20.0,Kathmandu,North East,85.327455,27.7397645
27500000,Khadka tole,3.0,3.0,6,1711.25,13.0,Kathmandu,West,85.327455,27.7397645
16500000,Khadka tole,2.5,3.0,2,1711.25,13.0,Kathmandu,West,85.327455,27.7397645
18000000,Khadka tole,2.5,3.0,4,855.62,13.0,Kathmandu,West,85.327455,27.7397645
14800000,Khadkatol,3.0,2.0,4,1112.3125,13.0,Lalitpur,West,85.3727156,27.653282
27000000,Khahare,3.0,6.0,6,1796.8125,14.0,Kathmandu,North West,85.2306795,27.7036424
15000000,Kharibot,3.5,3.0,5,855.625,18.0,Lalitpur,North East,85.3366048,27.6648397
30000000,Kharibot,3.5,4.0,6,1026.75,10.0,Lalitpur,North West,85.3366048,27.6648397
42500000,Kharibot,3.0,6.0,7,1711.25,16.0,Kathmandu,East,85.27979,27.6526129
24000000,Khumaltar,2.5,4.0,3,1026.75,13.0,Lalitpur,West,85.3285101,27.6536719
32500000,Khumaltar,3.0,3.0,4,1026.75,13.0,Lalitpur,West,85.3285101,27.6536719
70000000,Khumaltar,3.0,4.0,5,3422.5,13.0,Lalitpur,West,85.3285101,27.6536719
55000000,Khumaltar,3.0,4.0,3,1711.25,13.0,Lalitpur,West,85.3285101,27.6536719
46000000,Khumaltar,3.0,4.0,5,1540.125,13.0,Lalitpur,West,85.3285101,27.6536719
39000000,Khumaltar,3.0,4.0,4,1369.0,13.0,Lalitpur,West,85.3285101,27.6536719
40000000,Khumaltar,3.0,4.0,6,1540.125,13.0,Lalitpur,West,85.3285101,27.6536719
55000000,Khumaltar,3.0,4.0,3,1711.25,13.0,Lalitpur,West,85.3285101,27.6536719
32000000,Khumaltar,2.5,4.0,8,1540.12,13.0,Lalitpur,West,85.3285101,27.6536719
17500000,Khumaltar,3.5,5.0,8,2310.18,10.0,Lalitpur,East,85.3285101,27.6536719
19500000,Khumaltar,3.0,5.0,6,1369.0,14.0,Lalitpur,South,85.3285101,27.6536719
21500000,Khumaltar,2.5,3.0,3,1048.14,12.0,Lalitpur,South,85.3285101,27.6536719
23000000,Khumaltar,3.5,4.0,4,1326.21875,10.0,Lalitpur,North East,85.3285101,27.6536719
36500000,Khumaltar,2.5,4.0,3,1095.2,13.0,Lalitpur,East,85.3285101,27.6536719
36500000,Khumaltar,2.5,4.0,3,1155.09,13.0,Lalitpur,East,85.3285101,27.6536719
39000000,Khumaltar,2.5,4.0,4,1437.45,14.0,Lalitpur,South,85.3285101,27.6536719
39000000,Khumaltar,2.5,4.0,4,1437.45,16.0,Lalitpur,East,85.3285101,27.6536719
42500000,Khumaltar,2.5,4.0,7,1779.7,18.0,Lalitpur,West,85.3285101,27.6536719
42500000,Khumaltar,2.5,4.0,6,1437.45,20.0,Lalitpur,East,85.3285101,27.6536719
50000000,Khumaltar,2.5,3.0,3,3080.25,20.0,Lalitpur,South,85.3285101,27.6536719
55000000,Khumaltar,3.0,4.0,3,1711.25,13.0,Lalitpur,South,85.3285101,27.6536719
58500000,Khumaltar,3.0,5.0,5,3080.25,13.0,Lalitpur,East,85.3285101,27.6536719
30000000,Khusibu,2.5,3.0,5,1133.7,13.0,Kathmandu,West,85.3017039,27.7174484
22500000,Khusibu,2.5,3.0,6,752.95,13.0,Kathmandu,South,85.3017039,27.7174484
34000000,Khusibu,2.5,3.0,5,1060.975,15.0,Kathmandu,East,85.3017039,27.7174484
41000000,Khusibu,3.5,7.0,7,1437.45,20.0,Kathmandu,East,85.3017039,27.7174484
47500000,Khusibu,2.5,2.0,3,2053.5,13.0,Kathmandu,West,85.3017039,27.7174484
30000000,Kirtipur,2.5,3.0,4,1711.25,13.0,Kathmandu,West,85.2782438,27.676664
27000000,Kirtipur,3.0,4.0,4,1403.225,13.0,Kathmandu,West,85.2782438,27.676664
25000000,Kirtipur,3.0,4.0,4,2053.5,13.0,Kathmandu,West,85.2782438,27.676664
28700000,Kirtipur,2.5,4.0,3,1026.75,13.0,Kathmandu,West,85.2782438,27.676664
35000000,Kirtipur,3.0,4.0,5,2086.356,13.0,Kathmandu,West,85.2782438,27.676664
31500000,Kirtipur,3.0,4.0,5,1715.4939,13.0,Kathmandu,West,85.2782438,27.676664
40000000,Kirtipur,3.0,4.0,5,2429.975,13.0,Kathmandu,West,85.2782438,27.676664
25000000,Kirtipur,3.0,3.0,5,1369.0,13.0,Kathmandu,West,85.2782438,27.676664
57000000,Kirtipur,2.0,4.0,5,2566.87,20.0,Kathmandu,East,85.2782438,27.676664
18000000,Kirtipur,2.5,3.0,3,1026.75,13.0,Kathmandu,West,85.2782438,27.676664
15000000,Kirtipur,2.5,2.0,3,941.1875,13.0,Kathmandu,West,85.2782438,27.676664
17000000,Kirtipur,3.0,3.0,6,1283.4375,12.0,Kathmandu,South East,85.2782438,27.676664
18000000,Kirtipur,2.0,4.0,4,2053.5,20.0,Kathmandu,South East,85.2782438,27.676664
18000000,Kirtipur,2.5,4.0,4,2053.5,20.0,Kathmandu,South East,85.2782438,27.676664
24500000,Koteshwor,3.5,3.0,8,855.625,13.0,Kathmandu,West,85.3384848,27.6758169
30000000,Koteshwor,3.0,3.0,6,1369.0,15.0,Kathmandu,North,85.3384848,27.6758169
38000000,Koteshwor,3.0,4.0,6,1711.25,13.0,Kathmandu,West,85.3384848,27.6758169
41500000,Koteshwor,3.5,4.0,1,1026.75,10.0,Kathmandu,East,85.3384848,27.6758169
48000000,Koteshwor,3.5,4.0,5,2738.0,10.0,Kathmandu,East,85.3384848,27.6758169
60000000,Koteshwor,3.5,4.0,7,3148.7,20.0,Kathmandu,South East,85.3384848,27.6758169
65000000,Koteshwor,3.5,3.0,6,3148.7,16.0,Kathmandu,South East,85.3384848,27.6758169
42500000,Koteshwor,2.5,4.0,6,1454.56,13.0,Kathmandu,West,85.3384848,27.6758169
50000000,Kuleshwor,3.0,5.0,6,1368.99,13.0,Kathmandu,West,85.2982959,27.6879943
25000000,Kuleshwor,2.5,3.0,3,684.5,13.0,Kathmandu,West,85.2982959,27.6879943
23000000,Kumarigal,3.0,4.0,5,1026.75,14.0,Kathmandu,West,85.3521565,27.715312
32000000,Kumarigal,3.0,4.0,8,1095.2,10.5,Kathmandu,West,85.3521565,27.715312
22000000,Kumaripati,2.0,3.0,4,1197.875,13.0,Lalitpur,West,85.3207195,27.6705227
67500000,Kupandole,2.5,4.0,6,2464.2,13.0,Lalitpur,North East,85.3156517,27.6879352
60000000,Kupondole,3.0,3.0,6,2566.875,13.0,Lalitpur,West,85.3184277,27.6853612
62000000,Kupondole,3.0,3.0,6,2053.5,13.0,Lalitpur,South,85.3184277,27.6853612
60000000,Kupondole,2.5,4.0,6,1369.0,13.0,Lalitpur,West,85.3184277,27.6853612
22000000,Kusunti,2.5,2.0,4,1475.95,13.0,Lalitpur,West,85.3133202,27.6620555
38500000,Kusunti,3.0,4.0,7,2139.06,13.0,Lalitpur,West,85.3133202,27.6620555
45000000,Kusunti,3.0,4.0,4,1540.125,13.0,Lalitpur,West,85.3133202,27.6620555
57000000,Kusunti,2.5,5.0,8,2053.5,13.0,Lalitpur,West,85.3133202,27.6620555
39000000,Kusunti,2.5,5.0,7,1711.25,13.0,Lalitpur,West,85.3133202,27.6620555
39000000,Kusunti,3.0,4.0,4,522.0,13.0,Lalitpur,West,85.3133202,27.6620555
39500000,Kusunti,3.0,4.0,5,1711.25,13.0,Lalitpur,West,85.3133202,27.6620555
46000000,Kusunti,2.5,5.0,7,1369.0,13.0,Lalitpur,West,85.3133202,27.6620555
23000000,Kusunti,2.5,3.0,4,1026.75,13.0,Lalitpur,East,85.3133202,27.6620555
23500000,Kusunti,2.5,4.0,4,1060.975,15.0,Lalitpur,North West,85.3133202,27.6620555
24000000,Kusunti,2.5,4.0,5,1095.2,13.0,Lalitpur,South,85.3133202,27.6620555
26500000,Kusunti,2.5,3.0,4,1026.75,15.0,Lalitpur,East,85.3133202,27.6620555
27000000,Kusunti,2.5,3.0,5,1369.0,15.0,Lalitpur,South,85.3133202,27.6620555
31000000,Kusunti,2.5,4.0,4,1471.675,20.0,Lalitpur,South East,85.3133202,27.6620555
38500000,Kusunti,3.0,4.0,4,1925.15625,13.0,Lalitpur,North West,85.3133202,27.6620555
39500000,Kusunti,2.5,4.0,4,1779.7,13.0,Lalitpur,East,85.3133202,27.6620555
40000000,Kusunti,2.5,4.0,4,1437.45,11.0,Lalitpur,West,85.3133202,27.6620555
40500000,Kusunti,2.0,3.0,4,1882.375,13.0,Lalitpur,North East,85.3133202,27.6620555
42500000,Kusunti,2.5,4.0,4,1779.7,15.0,Lalitpur,South West,85.3133202,27.6620555
14500000,Lamatar,3.0,3.0,3,1026.75,13.0,Lalitpur,West,85.390015,27.632965
16000000,Lamatar,3.0,3.0,3,1026.75,13.0,Lalitpur,West,85.390015,27.632965
13800000,Lamatar,2.5,3.0,5,1026.75,13.0,Lalitpur,West,85.390015,27.632965
15500000,Lamatar,2.5,2.0,3,1369.0,20.0,Lalitpur,West,85.390015,27.632965
17500000,Lamatar,2.5,3.0,2,1197.87,13.0,Lalitpur,South,85.390015,27.632965
21000000,Lamatar,2.5,3.0,7,1369.0,13.0,Lalitpur,West,85.390015,27.632965
19500000,Lamatar,3.0,2.0,3,1197.875,13.0,Lalitpur,West,85.390015,27.632965
17000000,Lamathumki,2.0,3.0,5,1026.75,13.0,Kathmandu,South,null,null
38000000,Lamathumki,3.5,7.0,9,2310.18,13.0,Kathmandu,East,null,null
26000000,Lambagar,2.5,3.0,6,1369.0,11.0,Kathmandu,South,85.3004318,27.7465682
31000000,Lasuntar,2.5,3.0,4,1403.225,13.0,Kathmandu,East,null,null
17500000,Lazimpat,3.0,3.0,3,1582.0,20.0,Kathmandu,South,85.3201219,27.7214768
22500000,Lazimpat,2.5,2.0,4,752.95,10.0,Kathmandu,South,85.3201219,27.7214768
67500000,Lazimpat,3.5,6.0,4,1369.0,20.0,Kathmandu,North,85.3201219,27.7214768
71000000,Lazimpat,3.0,3.0,4,3251.375,13.0,Kathmandu,West,85.3201219,27.7214768
32500000,Lazimpat,2.5,3.0,5,1369.0,13.0,Kathmandu,West,85.3201219,27.7214768
35000000,Liwali,2.5,2.0,3,2464.2,13.0,Bhaktapur,East,null,null
19000000,Lokanthali,3.0,3.0,8,1197.875,13.0,Bhaktapur,West,85.3607071,27.6746968
28000000,Lokanthali,3.5,4.0,8,1026.75,13.0,Bhaktapur,North,85.3607071,27.6746968
35000000,Lokanthali,3.0,3.0,6,2566.875,18.0,Bhaktapur,North East,85.3607071,27.6746968
15500000,Lolang,3.5,3.0,6,787.175,12.0,Kathmandu,West,null,null
25500000,Lolang,2.5,3.0,8,1026.75,10.0,Kathmandu,West,null,null
25000000,Lubhu,3.0,3.0,4,1026.75,13.0,Lalitpur,West,85.3714959,27.6434777
19500000,Lubhu,2.5,4.0,5,1026.75,13.0,Lalitpur,West,85.3714959,27.6434777
23500000,Lubhu,3.0,3.0,5,1026.75,13.0,Lalitpur,West,85.3714959,27.6434777
17000000,Lubhu,2.5,3.0,4,1026.75,13.0,Lalitpur,West,85.3714959,27.6434777
11000000,Lubhu,3.0,4.0,3,1112.3125,11.0,Lalitpur,South East,85.3714959,27.6434777
14500000,Lubhu,2.0,3.0,4,1775.421875,13.0,Lalitpur,South East,85.3714959,27.6434777
17000000,Lubhu,2.5,2.0,5,752.95,13.0,Lalitpur,North East,85.3714959,27.6434777
17000000,Lubhu,2.5,2.0,6,752.95,13.0,Lalitpur,North East,85.3714959,27.6434777
17000000,Lubhu,2.5,3.0,5,1197.875,20.0,Lalitpur,South,85.3714959,27.6434777
19000000,Lubhu,2.5,3.0,5,1000.0,13.0,Lalitpur,East,85.3714959,27.6434777
22000000,Lubhu,2.5,4.0,5,1026.75,13.0,Lalitpur,South,85.3714959,27.6434777
23500000,Lubhu,2.0,6.0,6,1262.046875,20.0,Lalitpur,South,85.3714959,27.6434777
27500000,Lubhu,3.0,2.0,4,1711.25,13.0,Lalitpur,West,85.3714959,27.6434777
