Price,Address,Floor,Bathroom,Bedroom,Land,Road,City,Face,lat,lng
27000000.0,"Budhanilkantha, Kathmandu",2.5,3.0,5.0,1369.0,13.0,Kathmandu,West,27.79072,85.35983
28500000.0,"Budhanilkantha, Kathmandu",2.5,4.0,6.0,1026.75,13.0,Kathmandu,West,27.79072,85.35983
26500000.0,"Budhanilkantha, Kathmandu",2.5,4.0,5.0,1026.75,13.0,Kathmandu,West,27.79072,85.35983
19000000.0,"Budhanilkantha, Kathmandu",2.5,3.0,5.0,1026.75,13.0,Kathmandu,West,27.79072,85.35983
26500000.0,"Budhanilkantha, Kathmandu",2.5,5.0,6.0,1369.0,13.0,Kathmandu,West,27.79072,85.35983
19000000.0,"Chitapol (Suryabinayak), Bhaktapur",2.5,5.0,3.0,1026.75,13.0,Bhaktapur,West,27.6663,85.42902
31000000.0,"Imadol (Mahalaxmi), Lalitpur",2.5,3.0,6.0,1283.43,13.0,Lalitpur,West,27.66063,85.32136
34000000.0,"Imadol (Mahalaxmi), Lalitpur",2.5,3.0,6.0,1326.21,13.0,Lalitpur,West,27.66063,85.32136
18500000.0,"Matatirtha, Chandragiri, Kathmandu",2.5,2.0,5.0,1026.75,13.0,Kathmandu,West,27.69704,85.3292
31500000.0,"Imadol (Mahalaxmi), Lalitpur",2.5,5.0,7.0,1369.0,13.0,Lalitpur,West,27.66063,85.32136
28000000.0,"Cherubs English Boarding School, Satdobato Tutepani Marg, Bishal Chok, Satdobato, Patan, Lalitpur Metropolitan City, Lalitpur",2.5,4.0,5.0,1369.0,13.0,Lalitpur,West,27.6594,85.32324
18000000.0,"Chaitya restaurant, Kirtipur Ring Road, Man-dah-phal-cha, Nagaon, Kirtipur, Kathmandu",2.5,3.0,3.0,1026.75,13.0,Kathmandu,West,38.89037,-77.03196
23000000.0,"chandagiri, Chandragiri, Kathmandu",2.5,4.0,4.0,1540.125,13.0,Kathmandu,West,27.69704,85.3292
25000000.0,"Chasundol, 1, Chyasundol Highway, Dharampur, Budhanilkantha, Kathmandu",2.5,3.0,9.0,1369.0,13.0,Kathmandu,West,27.79072,85.35983
20300000.0,"chepali, Chapali (Budhanilkantha), Kathmandu",2.5,3.0,8.0,1796.8125,13.0,Kathmandu,West,27.77052,85.36025
45000000.0,Imadol,2.5,5.0,6.0,630.0,13.0,Lalitpur,West,27.65836,85.34404
17500000.0,Imadol,2.5,3.0,5.0,684.5,13.0,Lalitpur,West,27.65836,85.34404
39500000.0,Imadol,2.5,3.0,4.0,1369.0,13.0,Lalitpur,West,27.65836,85.34404
33000000.0,Imadol,2.5,3.0,4.0,1369.0,13.0,Lalitpur,West,27.65836,85.34404
36000000.0,Imadol,2.5,4.0,6.0,1369.0,13.0,Lalitpur,West,27.65836,85.34404
28700000.0,"kritipur kritipur, Kirtipur (Kritipur), Kathmandu",2.5,4.0,3.0,1026.75,13.0,Kathmandu,West,27.68236,85.28101
35000000.0,Imadol,2.5,4.0,6.0,1369.0,13.0,Lalitpur,West,27.65836,85.34404
27000000.0,Imadol,2.5,4.0,6.0,1369.0,13.0,Lalitpur,West,27.65836,85.34404
35000000.0,Imadol,2.5,4.0,5.0,1369.0,13.0,Lalitpur,West,27.65836,85.34404
35000000.0,Imadol,2.5,4.0,5.0,1369.0,13.0,Lalitpur,West,27.65836,85.34404
36000000.0,Imadol,2.5,4.0,6.0,1369.0,13.0,Lalitpur,West,27.65836,85.34404
28000000.0,"Gothatar (Kageshwor), Kathmandu",2.5,4.0,7.0,1197.875,13.0,Kathmandu,West,27.71381,85.31037
35000000.0,"Golfutar (Budhanilkantha), Kathmandu",2.5,4.0,9.0,2053.5,13.0,Kathmandu,West,27.79072,85.35983
38500000.0,Imadol,2.5,3.0,6.0,1369.0,13.0,Lalitpur,West,27.65836,85.34404
32500000.0,Imadol,2.5,3.0,4.0,1369.0,13.0,Lalitpur,West,27.65836,85.34404
32500000.0,Imadol,2.5,3.0,4.0,1369.0,13.0,Lalitpur,West,27.65836,85.34404
52500000.0,"Gusingal (Sanepa), Lalitpur",2.5,3.0,1.0,1454.56,13.0,Lalitpur,West,27.69121,85.30859
37000000.0,Imadol,2.5,4.0,6.0,1369.0,13.0,Lalitpur,West,27.65836,85.34404
60000000.0,"kopondole kopundole bhakundole, Bakhundole (Kupondole), Lalitpur",2.5,4.0,6.0,1369.0,13.0,Lalitpur,West,27.68521,85.31425
22500000.0,"Harisiddhi, Lalitpur",2.5,3.0,4.0,1026.75,13.0,Lalitpur,West,27.63896,85.34351
30025000.0,"Late Bus or Minis to Pokhara, etc., Tribhuvan Rajpath, Anand Chok, Kathmandu",2.5,4.0,6.0,1369.0,13.0,Kathmandu,West,27.7145,85.34329
17000000.0,"kopan, Kapan, Kathmandu",2.5,4.0,5.0,1026.75,13.0,Kathmandu,West,27.74123,85.34498
24000000.0,"Hattiban Housing, Lalitpur, Nepal",2.5,4.0,9.0,1026.75,13.0,Lalitpur,West,27.64904,85.33434
24000000.0,"Hattiban, Lalitpur",2.5,5.0,4.0,1540.125,13.0,Lalitpur,West,27.64904,85.33434
15000000.0,"LinkPlus Offshore Pvt Ltd, Thaiba, Patan, Godawari, ललितपुर, Bagmati Pradesh, नेपाल",2.5,3.0,3.0,684.5,13.0,Lalitpur,West,27.58653,85.379
30000000.0,"Yaw-cho, Panga, Langocha, Kirtipur Municipality, Kathmandu",2.5,3.0,4.0,1711.25,13.0,Kathmandu,West,27.67047,85.28024
45000000.0,Imadol,2.5,4.0,6.0,1711.25,13.0,Lalitpur,West,27.65836,85.34404
45000000.0,Imadol,2.5,5.0,6.0,1711.25,13.0,Lalitpur,West,27.65836,85.34404
24000000.0,"Gwarko-Lamatar, Tikathali, Imadol",2.5,2.0,3.0,1026.75,13.0,Kathmandu,West,38.89037,-77.03196
25500000.0,Imadol,2.5,5.0,6.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
27500000.0,Imadol,2.5,5.0,6.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
40000000.0,"Ekantakuna, Lalitpur",2.5,3.0,5.0,1540.12,13.0,Lalitpur,West,27.6659,85.3108
23000000.0,Imadol,2.5,3.0,6.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
42500000.0,"Euro Kids, Chapali Bhadrakali, Budhanilkantha, काठमाडौं, Bagmati Pradesh, नेपाल",2.5,5.0,6.0,1711.25,13.0,Kathmandu,West,27.77052,85.36025
27500000.0,Imadol,2.5,4.0,6.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
28000000.0,Imadol,2.5,4.0,6.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
21000000.0,Imadol,2.5,3.0,5.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
26000000.0,Imadol,2.5,3.0,5.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
20000000.0,Imadol,2.5,3.0,9.0,684.5,13.0,Lalitpur,West,27.65836,85.34404
16000000.0,Imadol,2.5,2.0,4.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
24500000.0,Imadol,2.5,2.0,4.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
25500000.0,Imadol,2.5,3.0,6.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
23000000.0,Imadol,2.5,3.0,5.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
25500000.0,Imadol,2.5,3.0,5.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
27500000.0,Imadol,2.5,3.0,6.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
22500000.0,Imadol,2.5,3.0,6.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
25500000.0,Imadol,2.5,4.0,5.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
27500000.0,Imadol,2.5,4.0,6.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
23500000.0,Imadol,2.5,4.0,5.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
31500000.0,Imadol,2.5,4.0,5.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
26500000.0,"Mahankal, Budhanilkantha 44600, Nepal",2.5,5.0,6.0,1095.2,13.0,Kathmandu,West,27.79072,85.35983
22000000.0,"Gokarneshwar, काठमाडौं, Bagmati Pradesh, नेपाल",2.5,3.0,2.0,1026.75,13.0,Kathmandu,West,27.71337,85.30632
24500000.0,Imadol,2.5,4.0,6.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
25500000.0,Imadol,2.5,4.0,5.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
28500000.0,Imadol,2.5,4.0,5.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
23500000.0,Imadol,2.5,5.0,6.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
25500000.0,Imadol,2.5,4.0,4.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
27500000.0,"Tokha, काठमाडौं, Bagmati Pradesh, नेपाल",2.5,5.0,7.0,1026.75,13.0,Kathmandu,West,27.71337,85.30632
57000000.0,"Ganesh Temple, Way to chapali, Budhanilkantha, Budhanilkantha Municipality, Kathmandu, Bagmati Pradesh, 22644, Nepal",2.5,5.0,5.0,1882.375,13.0,Kathmandu,West,27.77052,85.36025
23500000.0,Imadol,2.5,4.0,5.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
25500000.0,Imadol,2.5,4.0,5.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
25500000.0,Imadol,2.5,4.0,4.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
26500000.0,Imadol,2.5,4.0,4.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
70000000.0,"Ghattekulo, Kathmandu",2.5,5.0,3.0,2053.5,13.0,Kathmandu,West,27.7016,85.33056
26500000.0,Imadol,2.5,4.0,5.0,1026.75,13.0,Lalitpur,West,27.65836,85.34404
21500000.0,"Central Business Park, Thapathali Marg, थापाथली, Kathmandu, Bagmati Pradesh, 44617, Nepal",2.5,4.0,5.0,1197.875,13.0,Kathmandu,West,27.69144,85.31848
25000000.0,"Bhaiya's Snooker House, Bhuddha Marg, Orpach, Siddhipur, Mahalaxmi, Lalitpur",2.5,5.0,7.0,1369.0,13.0,Lalitpur,West,27.68331,85.32792
44000000.0,"nakkhu, Nakhu, Lalitpur",2.5,4.0,3.0,1347.6,13.0,Lalitpur,West,27.66712,85.30605
31500000.0,"Jorpati Makalbari Narayantar Chabahil Gaurighat Kumarigal Baudha, Boudha Area, Kathmandu",2.5,3.0,6.0,1454.5625,13.0,Kathmandu,West,27.71735,85.3471
34500000.0,"Bhaktapur City, Bhaktapur",2.5,3.0,4.0,1711.25,13.0,Bhaktapur,West,27.67354,85.4263
36000000.0,"nakkhudole, Nakhudole (Bhaisepati), Lalitpur",2.5,4.0,5.0,1711.25,13.0,Lalitpur,West,27.64893,85.3106
45000000.0,"bhaisipati, Bhaisepati / Sainbu, Lalitpur",2.5,3.0,6.0,2053.5,13.0,Lalitpur,West,27.64917,85.30034
47500000.0,"bhaisipati, Bhaisepati / Sainbu, Lalitpur",2.5,5.0,8.0,1882.375,13.0,Lalitpur,West,27.64917,85.30034
37000000.0,"bhaisipati, Bhaisepati / Sainbu, Lalitpur",2.5,4.0,5.0,1369.0,13.0,Lalitpur,West,27.64917,85.30034
25000000.0,"Bode, Bhaktapur",2.5,4.0,7.0,1711.25,13.0,Bhaktapur,West,27.67354,85.4263
52500000.0,"Brooklyn International College, काठमाडाैँ चक्रपथ, Dhumbarahi Pipal Bot, Dhumbarahi, Kathmandu",2.5,2.0,3.0,1711.25,13.0,Kathmandu,West,27.72683,85.34386
65000000.0,"Janani Marg Purba, Bishal Chok, Nakhipot, Patan, Lalitpur",2.5,3.0,5.0,2395.75,13.0,Lalitpur,West,27.64813,85.32141
17000000.0,"Bishnudol-Lubhu Road, Lubhu",2.5,3.0,4.0,1026.75,13.0,Lalitpur,West,27.63991,85.36504
19500000.0,"Bishnudol-Lubhu Road,",2.5,4.0,5.0,1026.75,13.0,Lalitpur,West,27.66702,85.3328
52000000.0,"Bhat Bhateni (Naxal), Kathmandu",2.5,5.0,6.0,1369.0,13.0,Kathmandu,West,27.71966,85.33094
22500000.0,"Budhanilkantha, Budhanilkantha Municipality, Kathmandu",2.5,4.0,4.0,1026.75,13.0,Kathmandu,West,27.76697,85.35456
24000000.0,"Big Buddha National Academy, Ramkot, Thulo Bharyang, Nagarjun, नागार्जुन नगरपालिका, काठमाडौं, Bagmati Pradesh, नेपाल",2.5,3.0,3.0,1026.75,13.0,Kathmandu,West,27.71912,85.28751
26000000.0,"Thamel, Kathmandu",2.5,5.0,6.0,1197.875,13.0,Kathmandu,West,27.71596,85.31186
34000000.0,"bangal, Bhangal (Budhanilkantha), Kathmandu",2.5,4.0,4.0,1283.43,13.0,Kathmandu,West,27.79072,85.35983
22000000.0,"Kapan Area, Kathmandu",2.5,3.0,5.0,1026.75,13.0,Kathmandu,West,27.74123,85.34498
55000000.0,"Dhapakhel, Lalitpur",2.5,2.0,5.0,2224.625,13.0,Lalitpur,West,27.65336,85.32565
28000000.0,"Baniyatar Dhapasi Gongabu Jhor Mahankal Tokha Chandeshwari Tokha Saraswati, Tokha Area, Kathmandu",2.5,3.0,5.0,855.625,13.0,Kathmandu,West,38.89037,-77.03196
65000000.0,"Baluwatar, Kathmandu",2.5,4.0,5.0,1711.25,13.0,Kathmandu,West,27.71381,85.31037
38900000.0,"bangal, Bhangal (Budhanilkantha), Kathmandu",2.5,5.0,7.0,1581.195,13.0,Kathmandu,West,27.79072,85.35983
16000000.0,"Thānkot, Chandragiri, Kathmandu",2.5,3.0,6.0,1026.75,13.0,Kathmandu,West,27.69704,85.3292
24000000.0,"Narayantar (Jorpati), Kathmandu",2.5,3.0,5.0,1197.875,13.0,Kathmandu,West,27.72258,85.38015
34000000.0,"Baudha, Boudha, Kathmandu",2.5,3.0,6.0,1197.875,13.0,Kathmandu,West,27.7212,85.36163
75000000.0,Bhaisepati,2.5,4.0,3.0,2053.5,13.0,Lalitpur,West,27.64917,85.30034
33000000.0,"Kalanki, Kathmandu",2.5,4.0,5.0,1369.0,13.0,Kathmandu,West,27.69299,85.28186
19000000.0,"Kalanki, Kathmandu",2.5,4.0,6.0,1523.0125,13.0,Kathmandu,West,27.69299,85.28186
66000000.0,Kathmandu > Narayanthan (Budhanilkantha),2.5,5.0,5.0,2310.1875,13.0,Kathmandu,West,27.79072,85.35983
47500000.0,"Dhapasi (Tokha), Kathmandu",2.5,5.0,5.0,2395.75,13.0,Kathmandu,West,27.74548,85.34149
52500000.0,"Bansbari Sadak, Narayan Gopal Chowk, Basundhara",2.5,5.0,5.0,2053.5,13.0,Kathmandu,West,27.72445,85.32231
47500000.0,"Bansbari Sadak, Narayan Gopal Chowk, Basundhara",2.5,4.0,5.0,1711.25,13.0,Kathmandu,West,27.72445,85.32231
45000000.0,"Narayan Gopal Chowk, Basundhara",2.5,4.0,4.0,1711.25,13.0,Kathmandu,West,27.72445,85.32231
20000000.0,Kathmandu > Sitapaila (Nagarjun),2.5,3.0,5.0,1540.125,13.0,Kathmandu,West,27.70745,85.28294
28000000.0,"budanilkantha, Pasikot (Budhanilkantha), Kathmandu",2.5,5.0,8.0,1711.25,13.0,Kathmandu,West,27.77198,85.35914
29500000.0,"Imadol (Mahalaxmi), Lalitpur",2.5,3.0,4.0,1026.75,13.0,Lalitpur,West,27.66063,85.32136
22000000.0,"Tikathali (Mahalaxmi), Lalitpur",2.5,4.0,5.0,1095.2,13.0,Kathmandu,West,27.65554,85.36187
30000000.0,"Imadol-Hattiban Road, सीतापाखा, इमाडोल",2.5,5.0,7.0,1369.0,13.0,Lalitpur,West,38.89037,-77.03196
29000000.0,"Imadol-Hattiban Road, इमाडोल",2.5,5.0,6.0,1369.0,13.0,Lalitpur,West,27.64904,85.33434
26000000.0,"Nakhipot, Lalitpur",2.5,4.0,8.0,1369.0,13.0,Lalitpur,West,27.64985,85.31754
35000000.0,"budanilkantha, Budhanilkantha, Kathmandu",2.5,3.0,4.0,1369.0,13.0,Kathmandu,West,27.77198,85.35914
34000000.0,"Imadol-Hattiban Road, इमाडोल",2.5,4.0,6.0,1369.0,13.0,Lalitpur,West,27.64904,85.33434
31000000.0,"Imadol-Hattiban Road, इमाडोल",2.5,4.0,5.0,1369.0,13.0,Lalitpur,West,27.64904,85.33434
35500000.0,"budanilkantha, Budhanilkantha, Kathmandu",2.5,5.0,8.0,1369.0,13.0,Kathmandu,West,27.77198,85.35914
24000000.0,"Imadol-Hattiban Road, इमाडोल",2.5,4.0,4.0,1026.75,13.0,Lalitpur,West,27.64904,85.33434
31000000.0,"Imadol-Hattiban Road, इमाडोल",2.5,4.0,5.0,1369.0,13.0,Lalitpur,West,27.64904,85.33434
45000000.0,"budanilkantha, Budhanilkantha, Kathmandu",2.5,5.0,5.0,1369.0,13.0,Kathmandu,West,27.77198,85.35914
31500000.0,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",2.5,3.0,5.0,1197.875,13.0,Kathmandu,West,27.77198,85.35914
53000000.0,"budanilkantha, Hepali Height (Budhanilkantha), Kathmandu",2.5,4.0,5.0,1882.375,13.0,Kathmandu,West,27.77198,85.35914
52000000.0,"budanilkantha, Hepali Height (Budhanilkantha), Kathmandu",2.5,3.0,3.0,1882.375,13.0,Kathmandu,West,27.77198,85.35914
45000000.0,"Nakhipot, Lalitpur",2.5,4.0,7.0,2395.75,13.0,Lalitpur,West,27.64985,85.31754
35000000.0,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",2.5,5.0,7.0,1711.25,13.0,Kathmandu,West,27.77198,85.35914
22000000.0,"Imadol (Mahalaxmi), Lalitpur",2.5,2.0,5.0,834.23,13.0,Lalitpur,West,27.66063,85.32136
41000000.0,"budanilkantha, Narayanthan (Budhanilkantha), Kathmandu",2.5,3.0,5.0,1711.25,13.0,Kathmandu,West,27.77198,85.35914
22500000.0,"Imadol, Mahalaxmi, Lalitpur, Bagmati Pradesh, 44705, Nepal",2.5,3.0,6.0,1369.0,13.0,Lalitpur,West,27.66063,85.32136
42500000.0,"budanilkantha, Narayanthan (Budhanilkantha), Kathmandu",2.5,3.0,4.0,1540.125,13.0,Kathmandu,West,27.77198,85.35914
45000000.0,"budanilkantha, Narayanthan (Budhanilkantha), Kathmandu",2.5,3.0,4.0,1540.125,13.0,Kathmandu,West,27.77198,85.35914
32500000.0,"Nakhipot, Lalitpur",2.5,4.0,6.0,1454.56,13.0,Lalitpur,West,27.64985,85.31754
29500000.0,"Imadol-Hattiban Road, इमाडोल",2.5,4.0,5.0,1369.0,13.0,Lalitpur,West,27.64904,85.33434
32500000.0,"Imadol-Hattiban Road, इमाडोल",2.5,4.0,5.0,1026.75,13.0,Lalitpur,West,27.64904,85.33434
26000000.0,"Nakhipot, Lalitpur",2.5,4.0,5.0,1197.875,13.0,Lalitpur,West,27.64985,85.31754
25000000.0,"Imadol (Mahalaxmi), Lalitpur",2.5,4.0,5.0,1060.975,13.0,Lalitpur,West,27.66063,85.32136
24500000.0,"Imadol-Hattiban Road, इमाडोल",2.5,4.0,4.0,1026.75,13.0,Lalitpur,West,27.64904,85.33434
48500000.0,"Budhanilkantha, Budhanilkantha Municipality, Kathmandu",2.5,3.0,4.0,2395.75,13.0,Kathmandu,West,27.76697,85.35456
29000000.0,"Imadol-Hattiban Road, इमाडोल",2.5,4.0,5.0,1026.75,13.0,Lalitpur,West,27.64904,85.33434
28000000.0,"Imadol-Hattiban Road, इमाडोल",2.5,4.0,5.0,1026.75,13.0,Lalitpur,West,27.64904,85.33434
57500000.0,"Budhanilkantha, Budhanilkantha Municipality, Kathmandu",2.5,5.0,6.0,2053.5,13.0,Kathmandu,West,27.76697,85.35456
42500000.0,"Budhanilkantha, Budhanilkantha Municipality, Kathmandu",2.5,4.0,6.0,2053.5,13.0,Kathmandu,West,27.76697,85.35456
35000000.0,"Tikathali (Mahalaxmi), Lalitpur",2.5,4.0,5.0,1369.0,13.0,Kathmandu,West,27.65554,85.36187
21000000.0,"budanilkantha, Budhanilkantha, Kathmandu",2.5,3.0,5.0,1796.81,13.0,Kathmandu,West,27.77198,85.35914
27500000.0,"Imadol-Hattiban Road, इमाडोल",2.5,4.0,5.0,1026.75,13.0,Lalitpur,West,27.64904,85.33434
51500000.0,"Budhanilkantha, काठमाडौं, Bagmati Pradesh, नेपाल",2.5,4.0,4.0,1711.25,13.0,Kathmandu,West,27.69329,85.32227
24500000.0,"Imadol-Hattiban Road, इमाडोल",2.5,4.0,4.0,1026.75,13.0,Lalitpur,West,27.64904,85.33434
26500000.0,"Nagarjun Municipality office, रामकोट, थुलो भार्याङ, नागार्जुन, नागार्जुन नगरपालिका, काठमाडौं, Bagmati Pradesh, नेपाल",2.5,3.0,4.0,1026.75,13.0,Kathmandu,West,27.70531,85.34508
42500000.0,"Budhanilkantha, काठमाडौं, Bagmati Pradesh, नेपाल",2.5,4.0,5.0,1369.0,13.0,Kathmandu,West,27.69329,85.32227
39500000.0,"budanilkantha, Budhanilkantha, Kathmandu",2.5,5.0,4.0,1500.0,13.0,Kathmandu,West,27.77198,85.35914
23500000.0,"Imadol-Hattiban Road, इमाडोल",2.5,4.0,5.0,1026.75,13.0,Lalitpur,West,27.64904,85.33434
31000000.0,"Imadol-Hattiban Road, इमाडोल",2.5,4.0,6.0,1026.75,13.0,Lalitpur,West,27.64904,85.33434
39500000.0,"budanilkantha, Budhanilkantha, Kathmandu",2.5,4.0,4.0,1711.25,13.0,Kathmandu,West,27.77198,85.35914
23000000.0,"Tikathali (Mahalaxmi), Lalitpur",2.5,4.0,4.0,1129.425,13.0,Kathmandu,West,27.65554,85.36187
17000000.0,"Budhanilkantha, काठमाडौं, Bagmati Pradesh, नेपाल",2.5,3.0,4.0,1026.75,13.0,Kathmandu,West,27.69329,85.32227
25500000.0,"budanilkantha, Budhanilkantha, Kathmandu",2.5,4.0,6.0,1711.25,13.0,Kathmandu,West,27.77198,85.35914
60000000.0,"Bagdol, Lalitpur",2.5,2.0,3.0,2053.5,13.0,Lalitpur,West,27.66904,85.30294
34000000.0,"Sitapakha, Imadol, Khadkagau, Mahalaxmi Municipality, Lalitpur, Bagmati Pradesh, 44705, Nepal",2.5,4.0,6.0,1540.12,13.0,Lalitpur,West,27.66063,85.32136
32000000.0,"Khumaltar, Lalitpur",2.5,4.0,8.0,1540.12,13.0,Lalitpur,West,27.65333,85.32711
39000000.0,"suchatar, Syuchatar (Kalanki), Kathmandu",2.5,4.0,1.0,1454.56,13.0,Kathmandu,West,27.69994,85.27672
52300000.0,"Ramkot (Nagarjun), Kathmandu",2.5,4.0,5.0,2160.8778,13.0,Kathmandu,West,27.70531,85.34508
26500000.0,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,5.0,5.0,1026.75,13.0,Lalitpur,West,27.65556,85.31742
27500000.0,"F105, Kalanki, Maitri Nagar, Kathmandu, Bagmati Pradesh, 44618, Nepal",2.5,4.0,5.0,1437.45,13.0,Kathmandu,West,27.69299,85.28186
85000000.0,"suchatar, Syuchatar (Kalanki), Kathmandu",2.5,4.0,7.0,1403.225,13.0,Kathmandu,West,27.69994,85.27672
58000000.0,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",2.5,3.0,8.0,2053.5,13.0,Kathmandu,West,27.77198,85.35914
32000000.0,"sanogaon sanogaun, Sanagau (Mahalaxmi), Lalitpur",2.5,3.0,6.0,1437.45,13.0,Lalitpur,West,27.66063,85.32136
55000000.0,"budanilkantha, Budhanilkantha, Kathmandu",2.5,4.0,5.0,2395.75,13.0,Kathmandu,West,27.77198,85.35914
36000000.0,"Hattiban, Lalitpur",2.5,5.0,6.0,1369.0,13.0,Lalitpur,West,27.64904,85.33434
33500000.0,"bhaisipati, Bhaisepati / Sainbu, Lalitpur",2.5,4.0,3.0,1349.0973,13.0,Lalitpur,West,27.64917,85.30034
40000000.0,"Machhapuchhre school, Lalitpur, Nepal",2.5,4.0,9.0,1283.4375,13.0,Lalitpur,West,27.672,85.3256
27000000.0,"Pepsicola (Kadaghari), Kathmandu",2.5,4.0,4.0,1060.975,13.0,Kathmandu,West,27.69379,85.36342
35000000.0,"Jorpati (Gokarneshwar), Kathmandu",2.5,3.0,6.0,1540.125,13.0,Kathmandu,West,27.7363,85.39308
47500000.0,"Imadol, Mahalaxmi, Lalitpur",2.5,4.0,7.0,2053.5,13.0,Lalitpur,West,27.66063,85.32136
38000000.0,Kathmandu > Sitapaila (Nagarjun),2.5,4.0,7.0,2395.75,13.0,Kathmandu,West,27.70745,85.28294
38000000.0,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,4.0,6.0,1369.0,13.0,Lalitpur,West,27.65556,85.31742
30000000.0,"Balkumari-Balkot road, Tikathali, Imadol, Mahalaxmi, Lalitpur, Bagmati Pradesh, 44795, Nepal",2.5,4.0,7.0,1582.9,13.0,Kathmandu,West,27.67094,85.34356
12000000.0,"Satungal (Chandragiri), Kathmandu",2.5,2.0,8.0,906.9625,13.0,Kathmandu,West,27.69701,85.32917
65000000.0,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,4.0,6.0,2053.5,13.0,Lalitpur,West,27.65556,85.31742
52500000.0,"Jalpa Chowk, Tokha, Kathmandu, Bagmati Pradesh, 10378, Nepal",2.5,3.0,3.0,2053.5,13.0,Kathmandu,West,27.69329,85.32227
57000000.0,"Kusunti, Lalitpur",2.5,5.0,8.0,2053.5,13.0,Lalitpur,West,27.66517,85.30742
33000000.0,"Dhapasi Devi Temple, Tokha, Nepal",2.5,3.0,5.0,1155.09,13.0,Kathmandu,West,27.75076,85.32551
50000000.0,"budanilkantha, Hattigaunda (Budhanilkantha), Kathmandu",2.5,4.0,5.0,2395.75,13.0,Kathmandu,West,27.77198,85.35914
37500000.0,"Sundarijal (Gokarneshwar), Kathmandu",2.5,4.0,9.0,1197.875,13.0,Kathmandu,West,27.74077,85.39936
22500000.0,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,4.0,5.0,941.18,13.0,Lalitpur,West,27.65556,85.31742
26500000.0,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,4.0,8.0,598.93,13.0,Lalitpur,West,27.65556,85.31742
29000000.0,"Tikhidewal, Nakhudol, Lalitpur, Bagmati Pradesh, -, Nepal",2.5,4.0,4.0,1369.0,13.0,Lalitpur,West,27.66617,85.30975
39500000.0,"Thulo Bharyang, Kathmandu",2.5,4.0,8.0,1369.0,13.0,Kathmandu,West,27.71918,85.28742
46000000.0,"Kusunti Height, Bista Pakha Park, Lalitpur, Nepal",2.5,5.0,7.0,1369.0,13.0,Lalitpur,West,27.66065,85.31084
28000000.0,"Thasikhel Marg, Tikhidol, Kusunti, Patan, Lalitpur Metropolitan City, Lalitpur, Bagmati Pradesh, 40000, Nepal",2.5,3.0,4.0,855.625,13.0,Lalitpur,West,27.65858,85.31622
41500000.0,"Tathali, Mahamanjushree Nagarkot, Changunarayan Municipality, Bhaktapur, Bagmati Pradesh, 89130, Nepal",2.5,3.0,6.0,1540.125,13.0,Bhaktapur,West,27.71711,85.4318
29500000.0,"swoyambhu, Chamati (Swayambhu), Kathmandu",2.5,3.0,7.0,855.625,13.0,Kathmandu,West,27.72062,85.29156
31000000.0,"Talchhikhel Naya Basti Bodhigram Gwarko Nakhipot Hattiban Khumaltar, Satdobato Area, Lalitpur",2.5,4.0,5.0,1026.75,13.0,Lalitpur,West,27.65556,85.31742
